id,carat,cut,color,clarity,depth,table,x,y,z,price
16262,1.11,Ideal,G,VS1,62.1,57.0,6.61,6.63,4.11,7917
12650,1.5,Ideal,F,VVS2,63.1,57.0,7.32,7.23,4.59,18159
14083,0.32,Premium,G,VS1,61.4,58.0,4.36,4.4,2.69,645
7924,0.72,Very Good,I,VS1,63.8,59.0,5.63,5.71,3.62,2441
7418,0.36,Premium,D,SI2,60.9,58.0,4.63,4.6,2.81,689
9385,1.0,Premium,J,SI1,62.8,59.0,6.37,6.27,3.97,3780
19320,1.25,Premium,H,VS2,60.4,59.0,6.96,6.92,4.19,7378
26778,0.43,Ideal,H,SI1,62.5,57.0,4.79,4.84,3.01,716
16123,0.4,Good,I,VVS1,63.9,56.0,4.68,4.64,2.98,1080
21435,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,1836
7000,0.56,Ideal,G,VS1,62.2,55.0,5.27,5.31,3.29,1819
12574,0.7,Ideal,I,SI1,62.5,55.0,5.68,5.71,3.56,2110
26626,0.34,Ideal,I,SI1,60.2,57.0,4.5,4.54,2.72,459
25158,0.31,Premium,D,SI2,61.8,60.0,4.37,4.33,2.69,593
3402,0.7,Premium,E,VVS2,60.6,60.0,5.74,5.72,3.47,3377
12914,1.38,Ideal,G,VVS1,61.8,56.0,7.15,7.12,4.41,13250
545,0.5,Very Good,I,SI1,62.8,60.0,5.04,5.08,3.18,1054
17894,2.0,Fair,I,SI2,66.8,55.0,7.75,7.71,5.16,8037
17051,0.5,Ideal,E,SI2,61.4,57.0,5.14,5.09,3.14,1240
18316,0.94,Ideal,D,SI2,62.1,56.0,6.21,6.25,3.87,4182
1349,1.04,Ideal,H,VS1,62.7,57.0,6.42,6.46,4.04,5577
17736,1.28,Very Good,H,SI2,60.4,61.0,7.08,7.03,4.26,6766
7487,0.72,Very Good,J,VS1,62.8,58.0,5.71,5.73,3.59,2066
6098,0.52,Premium,G,SI2,58.4,62.0,5.33,5.28,3.1,1076
5345,1.52,Good,E,VS1,63.9,56.0,7.21,7.25,4.62,15649
79,1.2,Premium,G,SI1,62.2,58.0,6.8,6.7,4.2,5154
13251,0.35,Premium,E,SI1,62.9,58.0,4.52,4.48,2.83,788
8877,1.0,Premium,D,VS2,59.8,58.0,6.55,6.47,3.89,7392
17142,0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,1902
16871,0.43,Very Good,E,SI1,62.9,56.0,4.8,4.83,3.03,792
6931,1.04,Ideal,H,SI2,61.7,57.0,6.49,6.54,4.02,4461
2141,0.34,Ideal,F,VS2,62.6,54.0,4.48,4.46,2.8,880
3365,2.0,Premium,H,SI2,62.8,57.0,8.05,8.01,5.04,11975
14019,1.19,Premium,G,SI2,62.4,59.0,6.74,6.71,4.2,4078
19753,0.8,Very Good,D,SI1,62.9,60.0,5.89,5.94,3.72,3502
20800,1.51,Good,J,SI1,64.1,61.0,7.19,7.16,4.6,6511
21192,0.53,Ideal,G,VS1,61.6,55.7,5.21,5.24,3.22,1772
13171,0.53,Ideal,F,VVS2,60.8,56.0,5.22,5.24,3.18,2160
7444,0.6,Ideal,E,SI1,61.3,56.0,5.49,5.44,3.35,1890
10186,0.4,Ideal,D,VS2,62.1,53.0,4.77,4.8,2.97,890
16814,0.55,Premium,F,VS2,62.7,58.0,5.28,5.25,3.3,2376
26587,0.39,Ideal,F,VVS1,62.1,55.0,4.69,4.71,2.92,1124
24913,0.9,Very Good,E,VS2,63.3,59.0,6.08,6.12,3.86,4482
5598,1.34,Ideal,J,SI2,62.0,56.0,7.09,7.03,4.38,5358
1780,0.5,Ideal,E,SI1,60.1,57.0,5.14,5.27,3.13,1410
4290,0.56,Ideal,G,VS1,61.0,56.0,5.31,5.35,3.25,2230
12686,0.53,Very Good,F,SI2,63.2,55.0,5.17,5.18,3.27,1110
12641,1.73,Ideal,H,SI1,62.7,56.0,7.62,7.67,4.79,11688
14870,0.32,Ideal,I,VVS2,62.6,54.0,4.41,4.37,2.75,720
5055,0.38,Good,H,SI2,61.7,57.0,4.58,4.63,2.92,547
15994,0.53,Ideal,D,VS2,61.2,55.0,5.21,5.25,3.2,1857
23303,0.3,Good,F,SI2,63.5,57.0,4.22,4.25,2.69,394
730,1.52,Premium,H,SI1,60.1,60.0,7.47,7.45,4.48,10330
17827,1.21,Very Good,H,SI2,62.1,60.0,6.77,6.82,4.22,5190
9638,3.0,Premium,I,SI2,60.7,59.0,9.3,9.14,5.6,16970
21312,1.04,Ideal,G,SI2,61.9,58.0,6.47,6.51,4.02,4973
22699,2.12,Premium,H,SI2,59.1,59.0,8.47,8.43,4.99,16992
25438,0.43,Premium,G,VVS1,61.3,57.0,4.87,4.85,2.98,1264
16407,0.72,Ideal,G,VVS1,62.2,54.4,5.73,5.76,3.57,3492
24351,1.15,Ideal,G,SI2,62.3,56.0,6.75,6.67,4.18,4927
14996,0.71,Ideal,F,SI1,59.8,53.0,5.86,5.82,3.49,2838
11005,1.5,Good,E,VS2,63.9,58.0,7.2,7.24,4.61,13899
5059,0.54,Premium,F,SI1,60.4,58.0,5.29,5.2,3.17,1555
9896,0.38,Premium,F,VS2,61.9,59.0,4.66,4.61,2.87,1026
26045,0.31,Very Good,F,IF,61.2,55.0,4.37,4.39,2.68,914
23862,1.0,Good,G,SI2,64.2,57.0,6.25,6.27,4.02,3906
20922,0.27,Ideal,H,VS1,62.3,54.0,4.16,4.19,2.6,500
20631,1.32,Ideal,H,VVS1,62.1,55.0,6.98,7.03,4.35,9572
15701,0.31,Ideal,F,VS2,60.8,57.0,4.41,4.38,2.67,749
3717,1.0,Good,G,VS1,63.7,60.0,6.38,6.31,4.04,4805
22918,1.05,Very Good,E,VS1,61.6,58.0,6.53,6.56,4.03,7521
24536,0.7,Premium,E,SI1,61.1,60.0,5.69,5.56,3.44,1971
18225,0.54,Premium,D,VS2,61.6,55.0,5.28,5.24,3.24,1913
8557,0.43,Ideal,F,VS1,61.9,56.0,4.84,4.85,3.0,774
1152,0.3,Ideal,G,IF,62.0,56.0,4.3,4.31,2.67,895
16220,0.9,Good,D,SI1,63.5,57.0,6.11,6.15,3.89,4381
25806,0.77,Very Good,G,VS1,61.1,54.0,5.91,5.94,3.62,3197
23712,0.41,Premium,G,SI1,60.3,59.0,4.79,4.76,2.88,923
26486,0.82,Ideal,E,SI2,62.2,57.0,6.0,5.97,3.72,3012
18333,0.33,Premium,H,VS1,59.2,58.0,4.55,4.5,2.68,743
13765,0.23,Ideal,E,VS2,62.6,57.0,3.88,3.92,2.44,423
22101,1.6,Ideal,G,VS1,62.0,57.0,7.47,7.43,4.62,9856
17457,0.68,Premium,D,SI1,59.8,59.0,5.72,5.66,3.4,1909
5733,0.3,Very Good,F,VVS1,61.0,57.0,4.33,4.36,2.65,790
6948,0.32,Ideal,H,VVS1,60.4,57.0,4.46,4.42,2.68,936
12916,0.42,Ideal,E,VS2,62.4,55.0,4.79,4.83,3.0,958
4264,0.3,Very Good,F,IF,62.0,55.0,4.33,4.35,2.69,886
4522,0.41,Very Good,E,SI1,63.2,58.0,4.72,4.68,2.97,904
2691,0.34,Ideal,F,VS2,62.1,56.0,4.51,4.47,2.79,880
15293,0.5,Very Good,H,SI1,63.1,55.0,5.09,5.02,3.19,984
3580,0.31,Ideal,F,VS2,62.6,57.0,4.33,4.27,2.69,802
23799,0.32,Ideal,I,VS1,60.9,56.0,4.44,4.46,2.71,505
24855,1.04,Premium,G,VVS2,61.8,58.0,6.47,6.51,4.01,7953
14895,0.7,Good,E,SI1,61.6,61.0,5.64,5.66,3.48,2111
474,0.28,Ideal,F,VS2,61.8,54.0,4.18,4.23,2.6,490
15268,0.7,Ideal,E,VS2,61.7,55.0,5.7,5.74,3.53,3612
11803,0.32,Ideal,G,VVS2,61.5,57.0,4.39,4.43,2.71,730
3793,0.9,Premium,D,SI1,61.7,56.0,6.16,6.09,3.78,3568
15856,0.33,Ideal,H,VVS1,61.7,56.0,4.48,4.46,2.76,965
11057,0.31,Very Good,F,VS1,61.0,57.5,4.37,4.39,2.67,679
3045,0.3,Premium,D,VS2,62.9,59.0,4.27,4.22,2.67,911
3424,0.35,Premium,F,VS2,61.4,59.0,4.53,4.56,2.79,706
11987,0.5,Premium,E,VS2,59.3,62.0,5.25,5.18,3.09,1684
7503,0.7,Ideal,F,SI1,61.2,55.0,5.74,5.76,3.52,3119
12718,0.32,Very Good,H,VVS1,61.7,56.0,4.4,4.43,2.72,672
13491,0.3,Very Good,H,VVS2,63.0,56.0,4.24,4.27,2.68,581
4632,1.2,Very Good,E,SI1,61.7,57.0,6.7,6.79,4.23,7310
3196,1.54,Premium,G,SI2,61.6,58.0,7.45,7.3,4.57,7287
7841,0.38,Premium,F,VVS1,61.6,58.0,4.66,4.63,2.86,1257
18863,1.0,Very Good,G,SI2,61.7,60.0,6.31,6.36,3.95,4142
26781,0.7,Very Good,H,VS2,61.7,56.0,5.69,5.75,3.56,2074
4036,0.77,Ideal,I,VS1,61.4,56.0,5.86,5.9,3.61,2635
23221,1.02,Ideal,F,VS1,62.0,57.0,6.49,6.44,4.01,8637
15409,0.9,Very Good,E,VS2,61.1,63.0,6.17,6.2,3.78,4134
7455,0.39,Ideal,H,VVS2,62.0,55.0,4.68,4.7,2.91,794
24756,1.2,Premium,F,SI2,62.5,59.0,6.74,6.68,4.2,5332
21415,1.5,Premium,G,VS2,61.2,61.0,7.34,7.29,4.48,12308
1676,1.07,Premium,G,VS2,61.9,60.0,6.55,6.48,4.03,6213
10787,1.02,Good,E,SI1,63.7,62.0,6.31,6.4,4.05,4443
12458,2.04,Very Good,I,VS1,61.8,60.0,8.11,8.21,5.04,18127
18314,0.9,Very Good,E,SI2,62.4,57.0,6.13,6.17,3.84,3662
442,0.71,Very Good,H,SI1,61.7,57.0,5.65,5.61,3.55,2207
23701,0.32,Ideal,E,VVS2,60.8,57.0,4.42,4.46,2.7,842
6953,0.35,Premium,E,VS2,59.2,58.0,4.59,4.63,2.73,767
7980,1.29,Premium,I,SI1,62.1,57.0,7.03,6.92,4.33,6140
4430,0.73,Ideal,G,SI1,62.0,54.0,5.81,5.84,3.61,2583
8116,0.8,Good,G,VS1,63.2,60.1,5.77,5.85,3.67,3283
7719,0.56,Premium,E,VVS2,59.2,56.0,5.49,5.39,3.22,2496
11809,0.41,Very Good,D,VS2,62.1,53.0,4.78,4.82,2.98,912
16965,0.34,Ideal,H,VS2,61.4,57.0,4.55,4.48,2.77,689
6582,1.02,Premium,H,SI2,62.7,59.0,6.41,6.34,4.0,4455
17759,0.38,Ideal,H,SI1,61.2,56.0,4.7,4.74,2.89,697
22739,0.5,Very Good,D,SI1,60.8,58.0,5.07,5.13,3.1,1436
10775,1.21,Premium,I,SI1,61.8,59.0,6.85,6.81,4.22,5276
22486,1.01,Very Good,D,IF,63.4,59.0,6.39,6.26,4.01,15219
13452,1.22,Premium,G,SI2,61.6,62.0,6.79,6.75,4.17,5226
12475,0.7,Very Good,I,SI1,61.1,56.0,5.74,5.75,3.51,2021
26365,0.75,Very Good,E,SI2,60.9,59.0,5.83,5.9,3.57,2383
15879,0.3,Ideal,I,SI2,62.0,55.0,4.32,4.33,2.68,360
18318,0.53,Ideal,G,SI1,62.3,55.0,5.13,5.24,3.23,1308
4309,0.36,Premium,E,VS2,62.5,58.0,4.52,4.57,2.84,684
18673,0.33,Ideal,F,VVS2,61.4,56.0,4.44,4.49,2.74,810
8019,0.28,Good,E,VVS1,64.6,55.0,4.15,4.18,2.69,492
25378,0.7,Ideal,G,VS2,61.6,56.0,5.7,5.73,3.52,3451
9349,1.01,Very Good,H,VS2,61.7,61.0,6.32,6.24,3.99,5050
10102,0.59,Very Good,H,VVS2,62.3,55.0,5.42,5.33,3.35,1840
24673,0.92,Premium,E,SI2,61.7,59.0,6.27,6.18,3.84,3941
11476,0.31,Very Good,G,VVS1,63.1,56.0,4.35,4.33,2.74,1046
23851,1.05,Ideal,H,SI1,62.5,56.0,6.43,6.52,4.05,4937
20962,0.41,Ideal,F,VS1,62.5,57.0,4.76,4.75,2.97,1076
25995,0.48,Premium,F,VS2,58.7,58.0,5.22,5.17,3.05,1294
11008,1.01,Ideal,F,SI2,60.5,57.0,6.49,6.53,3.94,4416
7329,0.41,Ideal,D,SI1,62.6,57.0,4.74,4.78,2.98,791
12614,1.03,Ideal,E,VVS2,61.7,54.0,6.49,6.52,4.02,9932
25228,0.5,Very Good,D,SI1,62.8,53.0,5.04,5.08,3.18,1436
2630,1.07,Ideal,H,I1,62.1,55.0,6.55,6.59,4.08,3412
19572,1.01,Premium,G,VS2,61.5,56.0,6.47,6.41,3.96,5864
26771,0.37,Ideal,G,IF,61.4,55.0,4.63,4.66,2.85,1056
19371,0.34,Ideal,E,SI1,63.0,55.0,4.47,4.42,2.8,765
8328,1.14,Ideal,I,VS1,61.1,56.0,6.73,6.76,4.12,7038
25715,0.56,Ideal,F,VVS2,61.9,56.0,5.29,5.32,3.28,2462
26243,0.9,Fair,J,VS1,64.6,58.0,6.12,6.06,3.93,2964
19196,1.2,Ideal,F,VS2,62.6,56.0,6.78,6.73,4.23,8486
19085,1.52,Ideal,F,SI2,61.8,58.0,7.38,7.4,4.57,10316
18569,0.72,Ideal,D,VS2,60.5,57.0,5.81,5.83,3.52,3275
6210,0.35,Ideal,E,SI2,61.7,56.0,4.53,4.55,2.8,491
9126,2.01,Very Good,J,VS2,60.8,58.0,8.08,8.16,4.94,12968
5185,0.64,Ideal,I,SI2,61.2,55.0,5.54,5.6,3.41,1257
15176,1.14,Ideal,G,VS1,62.3,56.0,6.73,6.7,4.18,7948
4306,0.76,Ideal,H,SI1,62.4,55.0,5.87,5.83,3.65,2371
24185,0.34,Ideal,G,VS2,61.5,57.0,4.47,4.51,2.76,596
2945,0.3,Premium,H,SI1,62.5,57.0,4.29,4.25,2.67,554
19788,1.03,Ideal,D,SI2,61.2,57.0,6.59,6.51,4.01,4764
2972,0.39,Very Good,G,VVS2,60.7,61.0,4.7,4.73,2.86,958
17935,0.7,Ideal,F,VS2,60.8,56.0,5.78,5.79,3.52,2942
7662,0.63,Fair,E,SI1,64.6,57.7,5.36,5.41,3.47,1952
21837,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,4410
20403,1.2,Premium,E,SI1,62.5,56.0,6.75,6.71,4.21,6742
15967,1.13,Ideal,D,VVS2,60.1,57.0,6.83,6.78,4.09,12261
22213,0.53,Ideal,D,VS2,61.4,55.0,5.24,5.21,3.21,1704
7672,0.36,Premium,E,SI2,61.5,58.0,4.56,4.61,2.82,505
16105,1.51,Very Good,I,VS2,63.1,56.0,7.26,7.32,4.6,8223
2490,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,10930
13602,0.41,Ideal,D,VS1,62.6,55.0,4.75,4.77,2.98,1019
20306,1.02,Premium,H,VS2,61.8,58.0,6.49,6.43,3.99,5100
18801,0.5,Very Good,F,VVS2,63.0,57.0,5.01,5.05,3.17,2052
20481,0.51,Premium,E,VS2,60.3,59.0,5.2,5.22,3.14,1656
26077,0.81,Ideal,I,SI1,62.2,57.0,5.95,5.98,3.71,2323
9335,0.32,Very Good,E,VS2,61.6,58.0,4.4,4.47,2.73,594
7508,0.24,Ideal,F,VS1,62.7,54.0,3.99,4.02,2.51,572
21840,1.02,Premium,F,VS1,61.4,59.0,6.48,6.42,3.96,6238
21555,0.42,Premium,H,VVS2,62.4,55.0,4.81,4.78,2.99,984
17096,1.07,Ideal,G,SI1,61.7,54.0,6.59,6.61,4.07,5532
17458,0.31,Ideal,G,VS2,62.0,57.0,4.34,4.37,2.7,544
19203,0.31,Ideal,D,VVS2,61.6,56.0,4.34,4.38,2.69,766
26032,0.52,Ideal,D,VS2,61.8,56.0,5.17,5.15,3.19,1919
5998,1.03,Premium,E,VS1,61.5,58.0,6.55,6.43,3.99,7614
17600,0.31,Premium,I,VVS2,62.1,58.0,4.33,4.37,2.7,544
24674,0.7,Ideal,I,VVS2,62.5,54.0,5.69,5.74,3.57,2276
21007,0.9,Very Good,G,SI2,62.1,58.0,6.08,6.13,3.79,3303
1364,1.0,Premium,G,SI1,63.0,59.0,6.44,6.32,4.02,4956
21161,0.9,Very Good,E,VS1,61.7,59.0,6.14,6.2,3.77,5151
24173,0.3,Ideal,F,VS1,61.8,55.0,4.31,4.33,2.67,612
2828,2.01,Very Good,I,VS1,61.5,62.0,7.94,8.07,4.92,15335
11503,2.06,Very Good,J,SI1,62.0,57.0,8.11,8.17,5.05,11764
25380,0.33,Very Good,E,SI2,60.0,59.0,4.47,4.49,2.69,463
9800,2.04,Ideal,H,SI2,61.2,56.0,8.19,8.25,5.03,15874
18689,0.32,Ideal,F,VVS1,61.7,56.0,4.4,4.42,2.72,926
25646,0.32,Ideal,H,VS1,62.1,55.0,4.39,4.4,2.73,524
1835,1.12,Ideal,I,SI1,62.0,56.0,6.69,6.64,4.13,4829
22432,1.1,Premium,I,SI1,62.7,58.0,6.58,6.54,4.11,4435
6733,0.7,Ideal,D,VS2,61.0,57.0,5.76,5.74,3.51,2859
331,0.9,Premium,G,I1,61.3,59.0,6.2,6.15,3.78,1777
15684,2.01,Premium,F,SI2,61.3,58.0,8.14,8.07,4.97,14067
21574,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,720
10828,2.2,Premium,H,SI1,61.2,59.0,8.42,8.37,0.0,17265
16880,0.7,Fair,I,SI1,62.0,67.0,5.54,5.5,3.42,1848
23698,0.32,Ideal,F,SI1,61.0,55.0,4.45,4.47,2.72,648
16209,2.24,Ideal,I,SI2,61.7,58.0,8.43,8.37,5.18,16709
20617,1.11,Premium,I,VS2,58.3,60.0,6.84,6.78,3.97,4744
5754,0.27,Ideal,F,IF,63.0,55.0,4.13,4.16,2.61,760
14449,1.67,Ideal,I,VS1,61.6,59.0,7.64,7.61,4.7,11975
11063,0.74,Ideal,G,VVS1,62.1,54.0,5.8,5.83,3.61,3537
10926,0.31,Premium,G,SI1,62.4,55.0,4.34,4.31,2.7,593
26000,1.2,Ideal,I,VS1,62.5,55.0,6.76,6.81,4.24,6639
8035,2.01,Premium,I,SI1,61.3,60.0,8.09,8.05,4.95,11646
22260,0.39,Ideal,E,VS1,62.7,53.6,4.67,4.69,2.93,1004
8346,0.33,Ideal,G,IF,61.6,55.0,4.51,4.48,2.77,1052
1226,1.01,Ideal,D,SI2,61.3,54.0,6.52,6.47,3.99,5006
21132,1.05,Ideal,G,VS2,61.9,57.0,6.47,6.51,4.03,6562
15918,0.78,Very Good,E,VS2,61.7,58.0,5.9,5.93,3.65,3334
14992,0.71,Very Good,E,VS1,61.7,60.0,5.65,5.71,3.53,3192
9965,0.31,Very Good,H,VVS2,62.6,58.0,4.28,4.31,2.69,625
20530,0.3,Ideal,H,VVS1,61.7,58.0,4.27,4.29,2.65,665
10921,1.05,Ideal,H,SI2,62.0,57.0,6.54,6.5,4.04,3528
23894,1.5,Premium,I,VS2,62.3,60.0,7.25,7.19,4.5,9479
11163,1.0,Fair,E,VS2,57.4,58.0,6.57,6.64,3.79,6268
16387,1.57,Very Good,I,VS1,62.7,58.0,7.41,7.43,4.65,10682
20427,1.62,Premium,G,VS2,62.3,58.0,7.54,7.49,4.68,13702
1007,0.26,Very Good,E,VVS2,62.6,58.0,4.07,4.11,2.56,597
18585,0.72,Fair,G,VS2,64.6,55.0,5.66,5.71,3.67,2306
10203,1.01,Premium,F,VVS1,60.8,58.0,6.55,6.48,3.96,10341
6614,1.26,Very Good,G,VVS2,62.1,58.0,6.92,6.83,4.27,9158
23906,0.78,Good,F,VS1,64.0,54.0,5.86,5.82,3.74,3163
1887,0.45,Very Good,E,VS2,61.8,58.0,4.9,4.94,3.04,1129
966,0.36,Good,I,SI1,63.1,57.0,4.51,4.55,2.86,486
15134,0.41,Ideal,E,VS1,61.9,55.0,4.76,4.8,2.96,1079
1890,0.42,Ideal,G,VS2,62.1,56.0,4.79,4.84,2.99,847
22227,1.55,Ideal,I,VS1,61.9,55.0,7.46,7.43,4.61,11067
16864,0.27,Ideal,E,VVS1,61.7,57.0,4.16,4.14,2.56,846
2714,0.72,Ideal,H,VS2,62.3,52.0,5.76,5.82,3.61,2548
21,1.04,Premium,D,VVS2,61.1,60.0,6.54,6.51,3.99,10984
25672,0.44,Ideal,E,VVS2,61.9,56.0,4.91,4.88,3.03,1334
10296,0.9,Fair,H,VS2,64.7,58.0,5.98,6.01,3.88,3697
22106,0.54,Ideal,G,SI2,61.8,55.0,5.23,5.26,3.24,1028
5584,0.56,Premium,E,VVS2,61.5,58.0,5.3,5.33,3.27,2279
9359,0.73,Ideal,D,VS1,61.1,57.0,5.85,5.81,3.56,3509
7177,0.33,Premium,H,VS1,59.5,59.0,4.48,4.53,2.68,579
566,1.01,Very Good,G,IF,63.0,60.0,6.31,6.35,3.99,7974
1024,1.5,Very Good,H,VS1,63.3,59.0,7.15,7.1,4.51,9173
9637,0.28,Very Good,H,VVS2,62.0,55.0,4.21,4.23,2.62,522
5494,1.01,Ideal,H,SI2,61.7,56.0,6.47,6.43,3.98,4129
15129,1.11,Ideal,H,VVS2,61.4,57.0,6.67,6.63,4.08,6962
14967,1.1,Very Good,I,VS1,60.2,59.0,6.67,6.71,4.03,5082
3067,1.01,Very Good,E,VVS1,63.2,54.0,6.41,6.31,4.02,10498
2084,1.14,Premium,E,VVS2,59.7,58.0,6.91,6.83,4.1,10446
9036,0.33,Ideal,E,SI1,61.5,55.0,4.46,4.49,2.75,532
13560,0.35,Ideal,E,SI1,60.9,55.0,4.53,4.57,2.77,614
15292,0.75,Ideal,F,SI1,62.3,57.0,5.82,5.77,3.61,2744
20910,1.55,Very Good,F,VS1,61.6,56.0,7.38,7.45,4.57,15658
9942,0.79,Good,G,SI1,63.6,57.0,5.86,5.84,3.72,2726
26343,0.71,Ideal,F,SI2,60.7,57.0,5.78,5.81,3.52,2291
16786,1.02,Premium,H,SI2,60.9,59.0,6.51,6.46,3.95,4284
22025,1.51,Fair,I,VS2,64.6,58.0,7.19,7.15,4.63,8287
2010,2.01,Premium,H,VS2,61.7,61.0,8.14,8.09,4.96,15528
11661,1.02,Premium,G,VVS1,63.0,58.0,6.43,6.4,4.04,7797
5823,0.36,Ideal,I,VS2,61.8,55.0,4.61,4.58,2.84,648
99,0.51,Ideal,G,VS2,61.8,55.0,5.15,5.18,3.19,1557
10687,0.33,Premium,F,SI1,60.9,59.0,4.42,4.45,2.7,550
8668,1.0,Premium,H,VVS2,61.4,59.0,6.49,6.45,3.97,5914
3046,0.3,Ideal,H,VVS1,62.3,57.0,4.27,4.3,2.67,665
1215,0.73,Ideal,G,SI1,62.5,55.0,5.78,5.74,3.6,2351
6607,0.76,Ideal,J,SI1,61.9,53.0,5.85,5.92,3.64,1859
25451,0.9,Very Good,E,VS2,61.3,58.0,6.16,6.23,3.8,5887
10370,0.4,Ideal,H,IF,61.9,56.0,4.72,4.75,2.93,1153
22784,0.36,Premium,D,SI2,60.0,58.0,4.62,4.58,2.76,689
3170,1.04,Premium,F,VS1,59.4,60.0,6.58,6.56,3.9,7632
25055,0.41,Ideal,H,SI1,62.4,56.0,4.78,4.74,2.97,876
10038,0.73,Ideal,J,VS2,62.0,56.0,5.76,5.79,3.58,2258
10403,0.32,Premium,E,VVS1,61.8,59.0,4.35,4.39,2.7,954
9818,0.5,Good,F,VS1,58.0,61.0,5.18,5.23,3.02,1415
24312,0.56,Ideal,G,VS1,61.2,54.0,5.36,5.32,3.27,1890
5217,1.55,Premium,G,VS2,60.5,60.0,7.49,7.46,4.52,10499
16762,0.7,Fair,H,VS2,65.0,56.0,5.6,5.5,3.61,2268
12380,0.3,Premium,H,VS1,62.2,60.0,4.29,4.23,2.65,675
20262,1.2,Good,I,SI1,63.9,56.0,6.62,6.69,4.25,5211
25638,0.45,Ideal,F,SI2,62.5,57.0,4.9,4.86,3.05,996
15754,1.01,Very Good,F,SI2,61.8,56.0,6.43,6.38,3.96,4298
9321,0.75,Very Good,F,VS1,57.9,62.0,5.96,6.0,3.46,3268
20559,0.9,Very Good,H,VS1,62.9,58.0,6.06,6.12,3.83,4309
11810,0.5,Ideal,E,VS2,61.7,55.0,5.12,5.14,3.15,1614
19599,0.34,Ideal,G,VVS1,62.1,57.0,4.47,4.45,2.77,956
24585,1.51,Ideal,I,VS2,62.6,56.0,7.32,7.27,4.57,9234
20151,1.08,Ideal,I,SI1,61.4,57.0,6.67,6.62,4.08,4476
16025,0.41,Premium,E,VVS1,60.7,58.0,4.8,4.86,2.93,1367
24118,0.51,Ideal,D,SI1,62.4,57.0,5.09,5.13,3.19,1569
3643,0.71,Very Good,E,SI1,61.7,61.0,5.74,5.76,3.55,2606
18039,0.23,Very Good,F,VS1,63.2,58.0,3.89,3.86,2.45,483
1273,0.9,Very Good,D,VS1,63.0,58.0,6.11,6.14,3.86,5547
11986,0.75,Very Good,I,SI1,59.1,58.0,5.87,5.91,3.48,2180
18915,0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,1424
16154,0.32,Premium,F,VS2,61.0,61.0,4.41,4.38,2.68,828
2041,0.73,Very Good,E,VVS2,63.4,58.0,5.68,5.7,3.61,3511
20619,0.3,Ideal,G,VS1,62.4,57.0,4.3,4.32,2.69,624
17460,0.54,Ideal,G,SI1,62.6,57.0,5.21,5.18,3.25,1389
15231,0.4,Very Good,J,VVS1,61.2,55.0,4.75,4.8,2.92,772
10056,0.53,Ideal,F,VS1,61.5,56.0,5.26,5.22,3.22,1856
16697,0.3,Ideal,F,VS2,61.4,57.0,4.34,4.36,2.67,605
24000,0.5,Ideal,F,VS2,62.0,56.0,5.07,5.11,3.15,1581
26100,1.33,Premium,I,VS1,61.5,58.0,7.06,7.02,4.33,7090
457,1.01,Premium,G,SI1,61.5,59.0,6.48,6.43,3.97,5006
10405,0.9,Good,E,SI1,61.7,55.0,6.12,6.22,3.92,3570
22804,1.52,Premium,E,SI1,60.2,58.0,7.44,7.37,4.46,10180
13455,0.26,Very Good,I,VVS2,62.7,55.0,4.09,4.12,2.57,427
1408,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,4127
8778,0.56,Very Good,E,VVS2,60.3,57.0,5.33,5.37,3.23,2304
11256,0.8,Very Good,F,VS2,63.3,59.8,5.79,5.83,3.68,3283
16120,1.01,Premium,H,VS2,58.1,60.0,6.61,6.55,3.82,4348
25044,0.32,Ideal,G,VS1,61.2,57.0,4.4,4.43,2.7,645
23664,0.31,Ideal,F,IF,61.4,56.0,4.4,4.43,2.71,1168
4800,0.9,Fair,E,I1,59.9,66.0,6.18,6.14,3.69,2138
18975,1.01,Very Good,D,SI1,62.7,58.0,6.34,6.38,3.99,4821
18936,0.4,Ideal,F,VVS1,60.7,56.0,4.79,4.77,2.9,1323
21234,0.31,Ideal,H,VS2,61.2,59.0,4.36,4.4,2.68,515
3008,0.3,Ideal,E,IF,62.2,55.0,4.32,4.36,2.7,957
17483,0.71,Premium,E,SI1,60.3,58.0,5.78,5.76,3.48,2479
1459,1.52,Premium,E,SI2,62.9,59.0,7.31,7.26,4.58,9576
25732,0.5,Ideal,F,SI1,60.1,56.0,5.19,5.22,3.13,1232
7428,0.32,Ideal,D,SI2,61.7,55.0,4.4,4.38,2.71,612
13269,0.72,Ideal,H,VVS2,61.8,55.0,5.75,5.77,3.56,3417
24586,0.61,Ideal,E,VVS2,61.3,54.0,5.51,5.59,3.4,2823
1276,2.22,Very Good,I,SI2,63.2,57.0,8.28,8.23,5.22,16547
16621,0.51,Very Good,G,SI1,60.3,61.0,5.12,5.19,3.11,1220
12293,1.5,Very Good,E,VS2,59.4,62.0,7.4,7.48,4.42,12474
26201,0.33,Premium,G,VVS2,60.9,59.0,4.49,4.45,2.72,965
